TYPE USER
1;;MALE;0;
TYPE EXERCISE
67;Rotacje w klęku jednonóż z hantlą;Pozycja początkowa Pozycja klęku wykrocznego. Stopy i biodra skierowane na wprost. Wyprostowane ramiona trzymają hantlę skierowaną w stronę nogi zakrocznej. Wykonanie Z pozycji wyjściowej wykonaj rotację tułowia w stronę nogi wykrocznej (w górę i na skos).  W trakcie ruchu wykonaj wydech, utrzymuj wyprostowane ramiona oraz biodra w pozycji na wprost.  W momencie maksymalnej rotacji utrzymaj pozycję.  Wykonując wdech, rozpocznij spokojny, kontrolowany powrót do pozycji wyjściowej. ;https://static.fabrykasily.pl/atlas/m_rotacje_w_kleku_jednonoz_z_hantla.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26021_1645108638_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25968_1645108634_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26186_1645108648_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26041_1645108639_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/rotacje-w-kleku-jednonoz-z-hantla;ABS;;false
68;Rotacje w pozycji deski bokiem;Pozycja początkowa Podpór bokiem na przedramieniu, ramię ugięte pod kątem 90°, górna część prostopadle do podłoża. Stopy jedna przed drugą, nogi wyprostowane, w jednej linii z tułowiem. Plecy proste. Wzrok skierowany w przód. Mięśnie brzucha mocno napięte. Wykonanie Utrzymuj prawidłową pozycję wyjściową, unieś rękę w górę, a następnie wykonaj rotacje tułowiem, kierując wolną rękę pod siebie. W maksymalnym punkcie rotacji wykonaj krótkie zatrzymanie, a następnie spokojnym, powolnym ruchem wróć do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/m_rotacje_w_pozycji_deski_bokiem.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29131_1684937834_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29319_1684937850_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29064_1684937829_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/rotacje-w-pozycji-deski-bokiem;ABS;;false
69;Rotacje w pozycji podporu bokiem;Pozycja początkowa Podpór bokiem na prostej ręce. Stopy jedna przed drugą, nogi wyprostowane, w jednej linii z tułowiem. Plecy proste. Wzrok skierowany w przód. Mięśnie brzucha mocno napięte. Wykonanie Utrzymuj prawidłową pozycję wyjściową, unieś rękę w górę, a następnie wykonaj rotacje tułowiem, kierując wolną rękę pod siebie. W maksymalnym punkcie rotacji wykonaj krótkie zatrzymanie, a następnie spokojnym, powolnym ruchem wróć do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/m_rotacje_w_pozycji_podporu_bokiem.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29363_1685017019_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29364_1685017034_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29365_1685017049_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/rotacje-w-pozycji-podporu-bokiem;ABS;;false
70;Rotacje z gumą;Pozycja początkowa Zaczep gumę oporową o drabinkę bądź inny sztywny sprzęt. Ustaw się bokiem do zamocowanej gumy. Złap gumę w dwie ręce i odejdź od miejsca zaczepienia, by napiąć gumę oporową. Ustaw stopy nieco szerzej niż biodra, dłonie umieść w okolicy mostka, złącz łopatki i ściągnij je. Głowa stanowi przedłużenie kręgosłupa, wzrok skierowany w przód. Miednicę i kręgosłup ustaw w pozycji neutralnej. Napnij pośladki, wciągnij brzuch, zbliż pępek do kręgosłupa. Weź oddech w przeponę i napnij mięśnie brzucha. Wykonanie Trzymając gumę oburącz i utrzymując napięte brzuch i pośladki, wypchnij gumę oporową, a następnie postaraj się skręcić tułów w stronę przeciwną do zamocowanej gumy.  Podczas wykonywanego ruchu biodra powinny być ustawionefrontalnie, a cała rotacja powinna zachodzić wyłącznie w odcinku biodrowo-lędźwiowym. wykonuj do momentu osiągnięcia skrętu równemu niemalże 90 stopni, a następnie wróć do pozycji wyjściowej. Zarówno ruch w przód, jak i w tył wykonuj powoli, kontroluj napięcie gumy, nie szarp jej. ;https://static.fabrykasily.pl/atlas/video-rotacje-z-guma.mp4;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6899_1490946869_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6900_1490946895_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6901_1490946918_360x540.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/rotacje-z-guma;ABS;;false
71;Spacer farmera;Pozycja początkowa Pozycja stojąca, ramiona trzymają ciężar. Łopatki ściągnięte, brzuch oraz pośladki mocno napięte, wzrok skierowany przed siebie. Wykonanie Utrzymując mocno napiętą sylwetkę rozpocznij marsz.  Stawiaj niewielkie kroki, pilnuj, aby utrzymać stałe, spokojne tempo.  Nie doprowadzaj do zgięcia bocznego ciała, nie pochylaj się i nie odchylaj w trakcie ruchu. ;https://static.fabrykasily.pl/atlas/video-spacer-farmera.mp4;;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/spacer-farmera;ABS;;false
72;Spacer farmera z ciężarem nad klatką piersiową;Pozycja początkowa Pozycja stojąca, ciężar trzymany nad klatką piersiową. Łopatki ściągnięte, brzuch oraz pośladki mocno napięte, wzrok skierowany przed siebie. Wykonanie Utrzymując mocno napiętą sylwetkę, rozpocznij marsz.  Stawiaj niewielkie kroki, pilnuj, aby utrzymać stałe, spokojne tempo.  Nie doprowadzaj do zgięcia bocznego ciała, nie pochylaj się i nie odchylaj w trakcie ruchu. ;https://static.fabrykasily.pl/atlas/video-spacer-farmer-z-ciezarem-nad-klatka-piersiowa.mp4;;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/spacer-farmera-z-ciezarem-nad-klatka-piersiowa;ABS;;false
73;Spacer farmera z ciężarem po jednej stronie nad klatką piersiową;Pozycja początkowa Pozycja stojąca, ciężar trzymany w jednej ręce nad klatką piersiową. Łopatki ściągnięte, brzuch oraz pośladki mocno napięte, wzrok skierowany przed siebie. Drugie ramię napięte i odwiedzione od ciała. Wykonanie Utrzymując mocno napiętą sylwetkę, rozpocznij marsz.  Stawiaj niewielkie kroki, pilnuj, aby utrzymać stałe, spokojne tempo.  Nie doprowadzaj do zgięcia bocznego ciała, nie pochylaj się i nie odchylaj w trakcie ruchu. ;https://static.fabrykasily.pl/atlas/video-spacer-farmera-z-ciezarem-po-jednej-stronie-nad-klatka-piersiowa.mp4;;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/spacer-farmera-z-ciezarem-po-jednej-stronie-nad-klatka-piersiowa;ABS;;false
74;Spięcia brzucha z linkami wyciągu górnego;Pozycja początkowa Klęk z lekkim opadem przed bramą/wyciągiem górnym. Dłonie dociśnięte do głowy trzymają linę wyciągu górnego. Wykonanie Weź wdech, a następnie zegnij tułów do przodu, napinając jednocześnie mocno mięśnie brzucha i kierując łokcie do bioder.  Postaraj się wykonać ten ruch bez wykonywania zgięcia w biodrach, a jedynie poprzez „skulenie się”.  Zatrzymaj ruch w momencie maksymalnego napięcia mięśni brzucha przez ułamek sekundy.  Wykonaj wydech i wróć do pozycji wyjściowej, wykonując płynny wdech. ;https://static.fabrykasily.pl/atlas/m_spiecia_brzucha_z_linkami_wyciagu_gornego.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26020_1645108638_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26173_1645108647_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26125_1645108644_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/spiecia-brzucha-z-linkami-wyciagu-gornego;ABS;;false
75;Suitcase walk;Pozycja początkowa Pozycja stojąca, ciężar w jednej ręce. Łopatki ściągnięte, brzuch i pośladki mocno napięte, wzrok skierowany przed siebie. Drugie ramię napięte i odwiedzione od ciała. Wykonanie Utrzymując mocno napiętą sylwetkę, rozpocznij marsz.  Stawiaj niewielkie kroki, pilnuj, aby utrzymać stałe, spokojne tempo.  Nie doprowadzaj do zgięcia bocznego ciała, nie pochylaj się i nie odchylaj w trakcie ruchu. ;https://static.fabrykasily.pl/atlas/video-suitcase-walk.mp4;;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/suitcase-walk;ABS;;false
76;Superman na TRX;Pozycja początkowa Podpór przodem na taśmach TRX. Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii ustawione równolegle do siebie, nieco szerzej niż rozstaw barków. Nogi wyprostowane, ciało w jednej linii. Stopy mocno zaparte o podłoże. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj mocny wdech do brzucha, następnie powolnym i kontrolowanym ruchem rozpocznij unoszenie ramion przodem z jednoczesnym pochylaniem ciała w przód. kontynuuj do momentu, w którym będziesz w stanie utrzymać ciało w pełnym wyproście, lub w którym ramiona znajdą się w linii ciała.  Spokojnym ruchem wraz z wydechem wróć do pozycji wyjściowej poprzez przywodzenie ramion. ;https://static.fabrykasily.pl/atlas/superman_trx.mp4;https://www.fabrykasily.pl/upload/gallery/2018/07/id_19223_1532955639_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19224_1532955651_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19225_1532955661_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/superman-na-na-trx;ABS;;false
77;TRX body saw;Pozycja początkowa Pozycja deski z nogami zaczepionymi w TRX. Wykonanie Z pozycji wyjściowej rozpocznij wysuwanie ciała naprzemiennie do przodu i w tył.  Podczas ruchu utrzymuj mocne napięcie mięśni brzucha.  Tylko utrzymanie prawidłowej pozycji będzie miało wpływ na pozytywne efekty. ;https://static.fabrykasily.pl/atlas/m_trx_body_saw.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29344_1684937852_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29219_1684937842_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_28924_1684937820_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/trx-body-saw;ABS;;false
78;TRX superman na kolanach;Pozycja początkowa Podpór przodem na taśmach TRX w pozycji klęczącej. Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, równolegle do siebie, nieco szerzej niż rozstaw barków. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj mocny wdech do brzucha, następnie powolnym i kontrolowanym ruchem rozpocznij unoszenie ramion z jednoczesnym pochylaniem ciała w przód. kontynuuj do momentu, w którym będziesz w stanie utrzymać ciało w pełnym wyproście lub ramiona znajdą się w linii ciała.  Spokojnym ruchem wraz z wydechem wróć do pozycji wyjściowej poprzez przywodzenie ramion. ;https://static.fabrykasily.pl/atlas/m_trx_superman_na_kolanach.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29358_1685003829_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29359_1685003846_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29360_1685003860_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29361_1685003876_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/trx-superman-na-kolanach;ABS;;false
79;Unoszenie kolan na skos w zwisie na drążku;Pozycja początkowa Drążek trzymany nachwytem (kciuki na zewnątrz) na szerokość barków. Tułów w jednej linii z wyprostowanymi kończynami dolnymi, miednica ustawiona neutralnie. Wykonanie Napinając mocno mięśnie brzucha, unieś kolana w górę i na skos, lekko skręcając biodra.  Kontynuuj ruch, aż miednica uniesie się w górę.  Jest to warunek odpowiedniej pracy mięśni brzucha.  W najwyższym punkcie zatrzymaj ruch na ułamek sekundy i wykonaj wydech.  Następnie spokojnym kontrolowanym ruchem opuść kolana do pozycji wyjściowej. ;https://static.fabrykasily.pl/atlas/m_unoszenie_kolan_na_skos_w_zwisie_na_drazku.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26247_1645108652_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25992_1645108636_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26066_1645108640_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/unoszenie-kolan-na-skos-w-zwisie-na-drazku;ABS;;false
80;Unoszenie prostych nóg do drążka;Pozycja początkowa Złap drążek nachwytem (kciuki na zewnątrz) na szerokość barków. Tułów w jednej linii, kończyny dolne wyprostowane, miednica ustawiona neutralnie. Wykonanie Napinając mocno mięśnie brzucha, zacznij unosić wyprostowane nogi w kierunku drążka.  Kontynuuj ruch, aż miednica uniesie się w górę.  Jest to warunek odpowiedniej pracy mięśni brzucha.  W najwyższym punkcie zatrzymaj ruch na ułamek sekundy i wykonaj wydech.  Następnie spokojnym, kontrolowanym ruchem opuść nogi do pozycji początkowej.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/unoszenie_prostych_nog_do_drazka.mp4;https://www.fabrykasily.pl/upload/gallery/2018/07/id_19071_1532588583_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19072_1532588597_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19073_1532588611_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/unoszenie-prostych-nog-do-drazka;ABS;;false
81;Unoszenie prostych nóg na stojaku;Pozycja początkowa Podpór na przedramionach na stojaku, plecy dociśnięte do oparcia. Tułów w jednej linii z wyprostowanymi nogami, miednica ustawiona neutralnie. Wykonanie Napinając mocno mięśnie brzucha, unieś proste nogi.  Kontynuuj ruch, aż miednica uniesie się w górę.  Jest to warunek odpowiedniej pracy mięśni brzucha.  W najwyższym punkcie postaraj się zatrzymać ruch na ułamek sekundy i wykonaj wydech.  Następnie spokojnym, kontrolowanym ruchem opuść nogi do pozycji wyjściowej.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_unoszenie_prostych_nog_w_gore_na_stojaku.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26190_1645108648_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26116_1645108644_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26201_1645108649_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/unoszenie-prostych-nog-na-stojaku;ABS;;false
82;Wycieraczki – nogi proste;Pozycja początkowa Pozycja leżąca na plecach. Ramiona proste, ustawione szeroko, dociśnięte mocno do podłogi. Nogi wyprostowane i uniesione, skierowane w górę. Odcinek lędźwiowy kręgosłupa dociśnięty do podłogi. Stopy i kolana złączone. Wykonanie Utrzymując pozycję wyjściową, weź wdech, następnie powolnym, kontrolowanym ruchem rozpocznij opuszczanie nóg w bok z rotacją bioder.  Na ułamek sekundy zatrzymaj ruch w momencie maksymalnego rozciągnięcia mięśni brzucha.  Wróć do pozycji wyjściowej wraz z wydechem. ;https://static.fabrykasily.pl/atlas/m_wycieraczki_nogi_proste.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26134_1645108645_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26204_1645108649_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26257_1645108652_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/wycieraczki-nogi-proste;ABS;;false
83;Wycieraczki – nogi ugięte;Pozycja początkowa Pozycja leżąca na plecach. Ramiona proste, ustawione szeroko, dociśnięte mocno do podłogi. Nogi uniesione i ugięte w kolanach, skierowane w górę. Odcinek lędźwiowy kręgosłupa dociśnięty do podłogi. Stopy i kolana złączone. Wykonanie Utrzymując pozycję wyjściową, weź wdech, następnie powolnym, kontrolowanym ruchem rozpocznij opuszczanie nóg w bok z rotacją bioder.  Na ułamek sekundy zatrzymaj ruch w momencie maksymalnego rozciągnięcia mięśni brzucha.  Wróć do pozycji wyjściowej wraz z wydechem. ;https://static.fabrykasily.pl/atlas/m_wycieraczki_nogi_ugiete.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26070_1645108641_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26140_1645108645_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26069_1645108641_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/brzuch/wycieraczki-nogi-ugiete;ABS;;false
84;Goblet box squat;Pozycja początkowa Pozycja stojąca przed podwyższeniem. Nogi ustawione szerzej niż na szerokość bioder. Stopy skierowane minimalnie na zewnątrz. Kettlebell lub inne obciążenie trzymane w dłoniach przed klatką piersiową. Wykonanie Utrzymując prawidłową pozycję wyjściową, weź wdech i rozpocznij przysiad od równoczesnego zgięcia w stawach kolanowych i biodrowych. Wykonuj płynny i powolny przysiad do momentu zetknięcia pośladków z podwyższeniem. Wykonując wydech, wstań do pozycji wyjściowej.  Nie wykonuj przeprostu w stawach kolanowych i pilnuj, aby kolana nie schodziły się do środka. ;https://static.fabrykasily.pl/atlas/video-goblet-box-squat.mp4;https://www.fabrykasily.pl/upload/gallery/2020/03/id_23202_1585572879_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23201_1585572879_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23203_1585572879_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/goblet-box-squat;QUADRICEPS_FEMORIS;;false
85;Kozak squat bez ciężaru;Pozycja początkowa Pozycja rozkroczna, szerzej niż szerokość barków. Wykonanie Z pozycji początkowej wykonaj mocny wdech do przepony.  Następnie rozpocznij przysiad, przenosząc ciężar ciała na jedną nogę.  wykonuj do momentu wykonania pełnego przysiadu na nodze postawnej lub do momentu bardzo mocnego rozciągania drugiej nogi.  Następnie poprzez wyprost w kolanie i biodrze wróć do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/kozak_squat_bez_ciezaru.mp4;https://www.fabrykasily.pl/upload/gallery/2018/02/id_9047_1519813416_610x407.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8948_1519652299_540x360.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8949_1519652315_540x360.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/kozak-squat-bez-ciezaru;QUADRICEPS_FEMORIS;;false
86;Kozak squat z ciężarem;Pozycja początkowa Pozycja rozkroczna, szerzej niż szerokość barków. Ciężar trzymany przed klatką piersiową. Wykonanie Z pozycji początkowej wykonaj mocny wdech do przepony.  Następnie rozpocznij przysiad, przenosząc ciężar ciała na jedną nogę. wykonuj do momentu wykonania pełnego przysiadu na nodze postawnej lub do momentu bardzo mocnego rozciągania drugiej nogi.  Następnie poprzez wyprost w kolanie i biodrze wróć do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/kozak_squad_z_ciezarem.mp4;https://www.fabrykasily.pl/upload/gallery/2018/02/id_9048_1519813471_610x407.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8951_1519653361_540x360.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8952_1519653377_540x360.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/kozak-squat-z-ciezarem;QUADRICEPS_FEMORIS;;false
87;Landmine reverse lunges;Pozycja początkowa Pozycja stojąca, plecy proste. Koniec sztangi trzymany oburącz przed klatką piersiową. Stopy ustawione mniej więcej na szerokość barków (palce stóp lekko na zewnątrz). Klatka piersiowa wypchnięta, łopatki ściągnięte, brzuch i pośladki napięte. Wykonanie Utrzymując prawidłową pozycję wyjściową, weź wdech i wykonaj zakrok.  Następnie ugnij kolana tak, aby kolano nogi zakrocznej znajdowało się tuż nad podłogą.  Następnie wydychając powietrze, wróć do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/video-landmine-reverse-lunges.mp4;https://www.fabrykasily.pl/upload/gallery/2020/03/id_23221_1585572880_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23223_1585572880_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23222_1585572880_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/landmine-reverse-lunges;QUADRICEPS_FEMORIS;;false
88;Landmine squat;Pozycja początkowa Pozycja stojąca, plecy proste. Koniec sztangi trzymany oburącz przed klatką piersiową. Stopy mniej więcej na szerokości barków (palce stóp na zewnątrz). Klatka piersiowa wypchnięta, łopatki ściągnięte, brzuch i pośladki napięte. Wykonanie Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, weź wdech i wykonaj płynny i powolny przysiad tak, aby biodra znalazły się poniżej linii kolan.  Wykonując wydech, wstań do pozycji wyjściowej.  Nie rób przeprostu w stawach kolanowych.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/video-landmine-squat.mp4;https://www.fabrykasily.pl/upload/gallery/2019/05/id_21804_1558698579_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2019/05/id_21812_1558698579_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2019/05/id_21833_1558698580_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/landmine-squat;QUADRICEPS_FEMORIS;;false
89;Odwrócone nordyckie opady;"Pozycja początkowa Pozycja klęku, stopy mocno wsparte o podłogę. Ramiona ustawione na biodrach lub klatce piersiowej. Wykonanie Utrzymując biodra w pełnym wyproście, weź wdech i rozpocznij powolne odchylanie ciała. Odchylaj ciało do momentu, w którym jesteś w stanie dalej kontrolować prostą sylwetkę lub gdy usiądziesz na swoich piętach. Po osiągnięciu najniższej pozycji rozpocznij ruch w górę, dalej utrzymując wyprostowane biodra. w końcowej fazie ruchu wykonaj wydech. ";https://static.fabrykasily.pl/atlas/m_odwrocone_nordyckie_opady.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29244_1684937844_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29259_1684937845_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_28887_1684937818_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29015_1684937826_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/odwrocone-nordyckie-opady;QUADRICEPS_FEMORIS;;false
90;Odwrócone nordyckie opady z obciążeniem;"Pozycja początkowa Pozycja klęku, stopy mocno wsparte o podłogę. Ciężar trzymany w ramionach przed klatką piersiową. Wykonanie Utrzymując biodra w pełnym wyproście, weź wdech i rozpocznij powolne odchylanie ciała.  Odchylaj ciało do momentu, w którym jesteś w stanie dalej kontrolować prostą sylwetkę lub gdy usiądziesz na swoich piętach.  Po osiągnięciu najniższej pozycji rozpocznij ruch w górę, dalej utrzymując wyprostowane biodra. w końcowej fazie ruchu wykonaj wydech. ";https://static.fabrykasily.pl/atlas/m_odwrocone_nordyckie_opady_z_obciazeniem.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_28997_1684937825_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29115_1684937833_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29321_1684937850_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/odwrocone-nordyckie-opady-z-obciazeniem;QUADRICEPS_FEMORIS;;false
91;Odwrócone nordyckie opady z pomocą gumy;"Pozycja początkowa Pozycja klęku przed miejscem, w którym jest zaczepiona guma, stopy mocno wsparte o podłogę. Guma trzymana w ramionach przed klatką piersiową. Wykonanie Utrzymując biodra w pełnym wyproście, weź wdech i rozpocznij powolne odchylanie ciała.  Odchylaj ciało do momentu, w którym jesteś w stanie dalej kontrolować prostą sylwetkę lub gdy usiądziesz na swoich piętach.  Po osiągnięciu najniższej pozycji rozpocznij ruch w górę, dalej utrzymując wyprostowane biodra. w końcowej fazie ruchu wykonaj wydech. ";https://static.fabrykasily.pl/atlas/m_odwrocone_nordyckie_opady_z_pomoca_gumy.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29046_1684937828_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29100_1684937832_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29254_1684937845_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/odwrocone-nordyckie-opady-z-pomoca-gumy;QUADRICEPS_FEMORIS;;false
92;Pistols squat na TRX;Pozycja początkowa Pozycja stojąca. Jedna noga wyprostowana i uniesiona. Ugięte ramiona, trzymamy taśmy TRX przed klatką piersiową. Wykonanie Z pozycji początkowej wykonaj mocny wdech do przepony. przysiadu rozpocznij od równoczesnego zgięcia w stawach: kolanowym i biodrowym. Utrzymując naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny ruch do momentu osiągnięcia pełnego przysiadu.  Podczas ruchu trzymaj taśmy TRX lekko naciągnięte.  Wykonując wydech, wstań do pozycji wyjściowej.  Nie rób przeprostu w stawach kolanowych.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/pistols_squat_trx.mp4;https://www.fabrykasily.pl/upload/gallery/2018/07/id_19226_1532955737_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19227_1532955749_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2018/07/id_19228_1532955759_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/pistol-squat-na-trx;QUADRICEPS_FEMORIS;;false
93;Pistolet;Pozycja początkowa Pozycja stojąca, jedna noga wyprostowana i uniesiona. Wykonanie Z pozycji początkowej wykonaj mocny wdech do przepony, a ruch przysiadu rozpocznij od równoczesnego zgięcia w stawach kolanowym i biodrowym. Utrzymując naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny ruch do momentu osiągnięcia pełnego przysiadu.  Wykonując wydech, wstań do pozycji wyjściowej.  Nie rób przeprostu w stawach kolanowych.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/pistolet_bez_ciezaru.mp4;https://www.fabrykasily.pl/upload/gallery/2018/02/id_9049_1519813531_610x407.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8954_1519653815_540x360.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8955_1519653827_540x360.jpg;https://www.fabrykasily.pl/atlas-cwiczen/czworoglowe-uda/pistolet;QUADRICEPS_FEMORIS;;false
